tower,sim_id,wind_speed_id,wave_hs_id,wave_tp_id,wind_seed_id,mean_wind_speed,std_wind_speed,wave_hs,wave_tp,damage_weight,action_pitch_offset_deg,action_yaw_error_deg,action_ipc_level,damage_max,damage_base_section,damage_top_section,damage_mean_section,damage_max_section_id,damage_ratio_max,controllable_share_max,power_w,power_baseline_w,thrust_n,thrust_baseline_n,ct_ratio,cp_ratio
ref,1723,6,2,1,6,9.072899,1.4250866,1.4476153,7.542839,344.99512,0.0,-30.0,0.0,9.300149e-06,9.300149e-06,7.832765e-07,6.2016475e-06,1,1.8953921,0.71007276,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1724,6,2,2,6,9.072899,1.4250866,1.4476153,8.315508,344.99512,0.0,-30.0,0.0,1.1066802e-05,1.1066802e-05,8.2370497e-07,7.1786494e-06,1,1.9267653,0.7349527,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1725,6,2,3,6,9.072899,1.4250866,1.4476153,8.944522,344.99512,0.0,-30.0,0.0,1.0508107e-05,1.0508107e-05,8.270577e-07,6.888162e-06,1,1.9726425,0.7713347,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1726,6,2,4,6,9.072899,1.4250866,1.4476153,9.547968,344.99512,0.0,-30.0,0.0,1.1574725e-05,1.1574725e-05,8.319008e-07,7.4722893e-06,1,2.0115445,0.8021851,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1727,6,2,5,6,9.072899,1.4250866,1.4476153,10.19207,344.99512,0.0,-30.0,0.0,1.0869004e-05,1.0869004e-05,7.547897e-07,7.1957375e-06,1,2.0423348,0.82660276,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1728,6,2,6,6,9.072899,1.4250866,1.4476153,10.96278,344.99512,0.0,-30.0,0.0,1.0803612e-05,1.0803612e-05,8.849744e-07,7.191588e-06,1,2.0721748,0.8502667,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1729,6,2,7,6,9.072899,1.4250866,1.4476153,12.085018,344.99512,0.0,-30.0,0.0,1.1156944e-05,1.1156944e-05,7.8388945e-07,7.327597e-06,1,2.102421,0.8742529,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1730,6,3,1,6,9.072899,1.4250866,1.6913353,7.8228326,344.99512,0.0,-30.0,0.0,9.435761e-06,9.435761e-06,7.3987553e-07,6.226049e-06,1,1.7752657,0.61480904,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1731,6,3,2,6,9.072899,1.4250866,1.6913353,8.6019125,344.99512,0.0,-30.0,0.0,1.07135265e-05,1.07135265e-05,7.85975e-07,6.8859745e-06,1,1.8239478,0.6534153,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1732,6,3,3,6,9.072899,1.4250866,1.6913353,9.234724,344.99512,0.0,-30.0,0.0,1.0594659e-05,1.0594659e-05,7.559716e-07,6.7838355e-06,1,1.881062,0.69870865,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1733,6,3,4,6,9.072899,1.4250866,1.6913353,9.840709,344.99512,0.0,-30.0,0.0,1.0406789e-05,1.0406789e-05,7.6588395e-07,6.813797e-06,1,1.9248166,0.7334074,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1734,6,3,5,6,9.072899,1.4250866,1.6913353,10.4864025,344.99512,0.0,-30.0,0.0,1.084033e-05,1.084033e-05,8.203907e-07,7.0552915e-06,1,1.959729,0.76109385,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1735,6,3,6,6,9.072899,1.4250866,1.6913353,11.2576,344.99512,0.0,-30.0,0.0,1.073073e-05,1.073073e-05,8.180248e-07,7.040829e-06,1,1.997606,0.79113156,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1736,6,3,7,6,9.072899,1.4250866,1.6913353,12.377981,344.99512,0.0,-30.0,0.0,1.0851364e-05,1.0851364e-05,8.742905e-07,7.030413e-06,1,2.0332415,0.8193915,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1737,6,4,1,6,9.072899,1.4250866,1.9352068,8.088473,344.99512,0.0,-30.0,0.0,9.639139e-06,9.639139e-06,6.3218545e-07,6.088492e-06,1,1.6607667,0.5240078,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1738,6,4,2,6,9.072899,1.4250866,1.9352068,8.87166,344.99512,0.0,-30.0,0.0,1.0824545e-05,1.0824545e-05,8.057007e-07,6.93478e-06,1,1.730556,0.5793528,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1739,6,4,3,6,9.072899,1.4250866,1.9352068,9.506416,344.99512,0.0,-30.0,0.0,1.0834004e-05,1.0834004e-05,6.725819e-07,6.8792297e-06,1,1.7899889,0.62648493,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1740,6,4,4,6,9.072899,1.4250866,1.9352068,10.113178,344.99512,0.0,-30.0,0.0,1.1585506e-05,1.1585506e-05,7.1808074e-07,7.2243083e-06,1,1.8350635,0.66223043,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1741,6,4,5,6,9.072899,1.4250866,1.9352068,10.758609,344.99512,0.0,-30.0,0.0,1.1901172e-05,1.1901172e-05,7.6222386e-07,7.652396e-06,1,1.8750833,0.6939673,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1742,6,4,6,6,9.072899,1.4250866,1.9352068,11.528107,344.99512,0.0,-30.0,0.0,1.1101377e-05,1.1101377e-05,7.210084e-07,7.1955283e-06,1,1.9165295,0.72683537,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1743,6,4,7,6,9.072899,1.4250866,1.9352068,12.643543,344.99512,0.0,-30.0,0.0,1.096814e-05,1.096814e-05,7.18126e-07,7.179975e-06,1,1.9555731,0.75779814,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1744,6,5,1,6,9.072899,1.4250866,2.205661,8.369351,344.99512,0.0,-30.0,0.0,9.998096e-06,9.998096e-06,7.3602877e-07,6.415821e-06,1,1.5586077,0.4429927,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1745,6,5,2,6,9.072899,1.4250866,2.205661,9.154845,344.99512,0.0,-30.0,0.0,9.1759985e-06,9.1759985e-06,6.5137414e-07,5.887469e-06,1,1.6369076,0.50508684,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1746,6,5,3,6,9.072899,1.4250866,2.205661,9.789983,344.99512,0.0,-30.0,0.0,1.1166215e-05,1.1166215e-05,6.729244e-07,7.1020972e-06,1,1.6941016,0.55044335,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1747,6,5,4,6,9.072899,1.4250866,2.205661,10.395953,344.99512,0.0,-30.0,0.0,1.1166711e-05,1.1166711e-05,7.345726e-07,7.086914e-06,1,1.7376673,0.58499235,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1748,6,5,5,6,9.072899,1.4250866,2.205661,11.039354,344.99512,0.0,-30.0,0.0,1.1114065e-05,1.1114065e-05,7.471974e-07,7.08607e-06,1,1.7819773,0.6201315,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1749,6,5,6,6,9.072899,1.4250866,2.205661,11.804985,344.99512,0.0,-30.0,0.0,1.1517897e-05,1.1517897e-05,6.9994843e-07,7.387257e-06,1,1.8236746,0.65319866,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1750,6,5,7,6,9.072899,1.4250866,2.205661,12.912108,344.99512,0.0,-30.0,0.0,1.1393641e-05,1.1393641e-05,6.9773193e-07,7.1297436e-06,1,1.8640555,0.68522197,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1751,6,6,1,6,9.072899,1.4250866,2.542128,8.702239,344.99512,0.0,-30.0,0.0,9.5014275e-06,9.5014275e-06,5.8546766e-07,5.963272e-06,1,1.459747,0.36459312,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1752,6,6,2,6,9.072899,1.4250866,2.542128,9.487978,344.99512,0.0,-30.0,0.0,9.691089e-06,9.691089e-06,6.248272e-07,6.1843366e-06,1,1.5345999,0.42395377,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1753,6,6,3,6,9.072899,1.4250866,2.542128,10.121494,344.99512,0.0,-30.0,0.0,1.1484783e-05,1.1484783e-05,6.980106e-07,7.2544576e-06,1,1.5854173,0.4642535,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1754,6,6,4,6,9.072899,1.4250866,2.542128,10.724524,344.99512,0.0,-30.0,0.0,1.0333668e-05,1.0333668e-05,6.795373e-07,6.575579e-06,1,1.6280202,0.49803883,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1755,6,6,5,6,9.072899,1.4250866,2.542128,11.363423,344.99512,0.0,-30.0,0.0,1.2145017e-05,1.2145017e-05,6.8863176e-07,7.468866e-06,1,1.6713783,0.5324231,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1756,6,6,6,6,9.072899,1.4250866,2.542128,12.121912,344.99512,0.0,-30.0,0.0,1.0108489e-05,1.0108489e-05,6.893429e-07,6.386567e-06,1,1.7104875,0.5634379,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1757,6,6,7,6,9.072899,1.4250866,2.542128,13.215584,344.99512,0.0,-30.0,0.0,1.0065023e-05,1.0065023e-05,6.072798e-07,6.303833e-06,1,1.7494801,0.59436023,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1758,6,7,1,6,9.072899,1.4250866,3.0546293,9.181103,344.99512,0.0,-30.0,0.0,1.1509664e-05,1.1509664e-05,6.192628e-07,6.888193e-06,1,1.3520565,0.27919137,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1759,6,7,2,6,9.072899,1.4250866,3.0546293,9.962705,344.99512,0.0,-30.0,0.0,1.1146121e-05,1.1146121e-05,6.4886626e-07,6.8320933e-06,1,1.4097135,0.32491508,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1760,6,7,3,6,9.072899,1.4250866,3.0546293,10.5903015,344.99512,0.0,-30.0,0.0,1.2783971e-05,1.2783971e-05,6.633355e-07,7.6267593e-06,1,1.4490756,0.3561304,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1761,6,7,4,6,9.072899,1.4250866,3.0546293,11.185691,344.99512,0.0,-30.0,0.0,1.2098866e-05,1.2098866e-05,6.41098e-07,7.331811e-06,1,1.4891461,0.38790753,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1762,6,7,5,6,9.072899,1.4250866,3.0546293,11.814487,344.99512,0.0,-30.0,0.0,1.05827985e-05,1.05827985e-05,6.259833e-07,6.726111e-06,1,1.523644,0.4152654,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1763,6,7,6,6,9.072899,1.4250866,3.0546293,12.558476,344.99512,0.0,-30.0,0.0,9.79241e-06,9.79241e-06,6.083018e-07,6.164517e-06,1,1.5555869,0.44059712,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1764,6,7,7,6,9.072899,1.4250866,3.0546293,13.626754,344.99512,0.0,-30.0,0.0,1.02938e-05,1.02938e-05,7.3834764e-07,6.488301e-06,1,1.5885242,0.4667174,10368241.0,13587749.0,1896485.9,2528648.0,0.75,0.76305807
ref,1765,7,1,1,1,9.078356,1.4018347,1.2885317,7.3504987,348.4883,0.0,-30.0,0.0,2.6245176e-05,2.6245176e-05,2.0314865e-06,1.8208248e-05,1,1.9728459,0.77149606,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1766,7,1,2,1,9.078356,1.4018347,1.2885317,8.11746,348.4883,0.0,-30.0,0.0,2.86297e-05,2.86297e-05,2.0577654e-06,1.9889514e-05,1,1.9953264,0.7893237,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1767,7,1,3,1,9.078356,1.4018347,1.2885317,8.742756,348.4883,0.0,-30.0,0.0,2.9905754e-05,2.9905754e-05,2.022658e-06,2.0594669e-05,1,2.030417,0.81715167,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1768,7,1,4,1,9.078356,1.4018347,1.2885317,9.343375,348.4883,0.0,-30.0,0.0,3.1517924e-05,3.1517924e-05,2.1439878e-06,2.1813721e-05,1,2.0645971,0.8442574,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1769,7,1,5,1,9.078356,1.4018347,1.2885317,9.985192,348.4883,0.0,-30.0,0.0,3.2558433e-05,3.2558433e-05,2.2120998e-06,2.1960084e-05,1,2.0918403,0.8658621,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1770,7,1,6,1,9.078356,1.4018347,1.2885317,10.754123,348.4883,0.0,-30.0,0.0,3.1353255e-05,3.1353255e-05,2.1085723e-06,2.1624153e-05,1,2.115768,0.8848374,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1771,7,1,7,1,9.078356,1.4018347,1.2885317,11.87547,348.4883,0.0,-30.0,0.0,3.2310574e-05,3.2310574e-05,2.0939622e-06,2.2377932e-05,1,2.1416345,0.9053504,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1772,7,2,1,1,9.078356,1.4018347,1.5905885,7.709026,348.4883,0.0,-30.0,0.0,2.52674e-05,2.52674e-05,1.8795863e-06,1.7073515e-05,1,1.8250495,0.654289,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1773,7,2,2,1,9.078356,1.4018347,1.5905885,8.485767,348.4883,0.0,-30.0,0.0,2.8788145e-05,2.8788145e-05,1.9822858e-06,1.9657631e-05,1,1.8654296,0.6863117,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1774,7,2,3,1,9.078356,1.4018347,1.5905885,9.117264,348.4883,0.0,-30.0,0.0,2.9370824e-05,2.9370824e-05,1.9422787e-06,2.0294447e-05,1,1.919541,0.72922355,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1775,7,2,4,1,9.078356,1.4018347,1.5905885,9.722442,348.4883,0.0,-30.0,0.0,3.0503972e-05,3.0503972e-05,2.0551122e-06,2.1044718e-05,1,1.9615816,0.76256305,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1776,7,2,5,1,9.078356,1.4018347,1.5905885,10.367714,348.4883,0.0,-30.0,0.0,3.318034e-05,3.318034e-05,2.1438957e-06,2.2746215e-05,1,1.9950023,0.7890667,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1777,7,2,6,1,9.078356,1.4018347,1.5905885,11.139016,348.4883,0.0,-30.0,0.0,3.039907e-05,3.039907e-05,1.9776483e-06,2.092303e-05,1,2.029672,0.8165607,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1778,7,2,7,1,9.078356,1.4018347,1.5905885,12.260564,348.4883,0.0,-30.0,0.0,2.9732355e-05,2.9732355e-05,2.0259204e-06,2.04591e-05,1,2.0632708,0.84320575,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1779,7,3,1,1,9.078356,1.4018347,1.8486978,7.9957333,348.4883,0.0,-30.0,0.0,2.4840905e-05,2.4840905e-05,1.7808132e-06,1.6733464e-05,1,1.7006875,0.55566627,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1780,7,3,2,1,9.078356,1.4018347,1.8486978,8.7776785,348.4883,0.0,-30.0,0.0,2.757244e-05,2.757244e-05,1.8320785e-06,1.861337e-05,1,1.7626263,0.6047855,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1781,7,3,3,1,9.078356,1.4018347,1.8486978,9.411935,348.4883,0.0,-30.0,0.0,2.8728791e-05,2.8728791e-05,1.8236267e-06,1.956206e-05,1,1.8221248,0.6519697,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1782,7,3,4,1,9.078356,1.4018347,1.8486978,10.018605,348.4883,0.0,-30.0,0.0,2.7935168e-05,2.7935168e-05,1.8056846e-06,1.8918176e-05,1,1.8673059,0.6877996,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1783,7,3,5,1,9.078356,1.4018347,1.8486978,10.664305,348.4883,0.0,-30.0,0.0,2.935614e-05,2.935614e-05,2.0255209e-06,1.9664376e-05,1,1.9052987,0.71792907,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1784,7,3,6,1,9.078356,1.4018347,1.8486978,11.434634,348.4883,0.0,-30.0,0.0,2.9579403e-05,2.9579403e-05,2.0245197e-06,2.012537e-05,1,1.9460866,0.75027514,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1785,7,3,7,1,9.078356,1.4018347,1.8486978,12.552113,348.4883,0.0,-30.0,0.0,2.9415758e-05,2.9415758e-05,1.8290968e-06,2.0255213e-05,1,1.9841377,0.78045064,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1786,7,4,1,1,9.078356,1.4018347,2.1057408,8.267117,348.4883,0.0,-30.0,0.0,2.6451755e-05,2.6451755e-05,1.8290233e-06,1.8028242e-05,1,1.5938566,0.4709461,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1787,7,4,2,1,9.078356,1.4018347,2.1057408,9.051979,348.4883,0.0,-30.0,0.0,2.972072e-05,2.972072e-05,1.8365429e-06,2.0194639e-05,1,1.6708671,0.5320177,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1788,7,4,3,1,9.078356,1.4018347,2.1057408,9.687171,348.4883,0.0,-30.0,0.0,2.7001743e-05,2.7001743e-05,1.6728065e-06,1.8227192e-05,1,1.7291818,0.57826304,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1789,7,4,4,1,9.078356,1.4018347,2.1057408,10.293616,348.4883,0.0,-30.0,0.0,3.20121e-05,3.20121e-05,1.8702344e-06,2.1755075e-05,1,1.7734389,0.6133603,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1790,7,4,5,1,9.078356,1.4018347,2.1057408,10.937952,348.4883,0.0,-30.0,0.0,3.112002e-05,3.112002e-05,1.7632741e-06,2.1081265e-05,1,1.8165212,0.6475258,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1791,7,4,6,1,9.078356,1.4018347,2.1057408,11.705233,348.4883,0.0,-30.0,0.0,2.9547038e-05,2.9547038e-05,1.8838514e-06,2.0466583e-05,1,1.8583943,0.6807324,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1792,7,4,7,1,9.078356,1.4018347,2.1057408,12.815741,348.4883,0.0,-30.0,0.0,2.9737215e-05,2.9737215e-05,1.8274137e-06,2.0074684e-05,1,1.8985481,0.7125757,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1793,7,5,1,1,9.078356,1.4018347,2.3895524,8.55333,348.4883,0.0,-30.0,0.0,2.5316866e-05,2.5316866e-05,1.6755624e-06,1.7356628e-05,1,1.5006548,0.39703432,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1794,7,5,2,1,9.078356,1.4018347,2.3895524,9.339304,348.4883,0.0,-30.0,0.0,2.6558802e-05,2.6558802e-05,1.5708384e-06,1.7424209e-05,1,1.5789957,0.45916095,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1795,7,5,3,1,9.078356,1.4018347,2.3895524,9.973807,348.4883,0.0,-30.0,0.0,2.6131731e-05,2.6131731e-05,1.5723276e-06,1.7637914e-05,1,1.6334318,0.5023305,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1796,7,5,4,1,9.078356,1.4018347,2.3895524,10.578404,348.4883,0.0,-30.0,0.0,2.8555836e-05,2.8555836e-05,1.6903745e-06,1.9425948e-05,1,1.6753982,0.5356111,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1797,7,5,5,1,9.078356,1.4018347,2.3895524,11.219596,348.4883,0.0,-30.0,0.0,2.782804e-05,2.782804e-05,1.7852128e-06,1.8512485e-05,1,1.7208701,0.5716716,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1798,7,5,6,1,9.078356,1.4018347,2.3895524,11.98159,348.4883,0.0,-30.0,0.0,2.9833003e-05,2.9833003e-05,1.7718622e-06,2.0452195e-05,1,1.7614628,0.6038629,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1799,7,5,7,1,9.078356,1.4018347,2.3895524,13.081739,348.4883,0.0,-30.0,0.0,2.8359855e-05,2.8359855e-05,1.6948815e-06,1.9142595e-05,1,1.8014311,0.63555884,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1800,7,6,1,1,9.078356,1.4018347,2.741046,8.891763,348.4883,0.0,-30.0,0.0,2.6239812e-05,2.6239812e-05,1.4711305e-06,1.7068696e-05,1,1.4139328,0.3282611,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1801,7,6,2,1,9.078356,1.4018347,2.741046,9.676472,348.4883,0.0,-30.0,0.0,2.5361947e-05,2.5361947e-05,1.6398066e-06,1.6703165e-05,1,1.4825324,0.38266268,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1802,7,6,3,1,9.078356,1.4018347,2.741046,10.308127,348.4883,0.0,-30.0,0.0,2.7452781e-05,2.7452781e-05,1.626922e-06,1.8224135e-05,1,1.5285146,0.41912794,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1803,7,6,4,1,9.078356,1.4018347,2.741046,10.908593,348.4883,0.0,-30.0,0.0,2.7546552e-05,2.7546552e-05,1.5915207e-06,1.8468963e-05,1,1.5709492,0.45277986,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1804,7,6,5,1,9.078356,1.4018347,2.741046,11.5439625,348.4883,0.0,-30.0,0.0,2.616054e-05,2.616054e-05,1.4701991e-06,1.7594242e-05,1,1.6110623,0.48459074,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1805,7,6,6,1,9.078356,1.4018347,2.741046,12.297276,348.4883,0.0,-30.0,0.0,2.68298e-05,2.68298e-05,1.597822e-06,1.8038072e-05,1,1.6476638,0.51361686,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1806,7,6,7,1,9.078356,1.4018347,2.741046,13.381696,348.4883,0.0,-30.0,0.0,2.6677786e-05,2.6677786e-05,1.544784e-06,1.7750303e-05,1,1.6846855,0.5429761,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1807,7,7,1,1,9.078356,1.4018347,3.2735364,9.377027,348.4883,0.0,-30.0,0.0,2.7822025e-05,2.7822025e-05,1.470395e-06,1.8046676e-05,1,1.3156172,0.25029394,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1808,7,7,2,1,9.078356,1.4018347,3.2735364,10.155521,348.4883,0.0,-30.0,0.0,2.6141748e-05,2.6141748e-05,1.4991623e-06,1.7212904e-05,1,1.3663224,0.29050463,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1809,7,7,3,1,9.078356,1.4018347,3.2735364,10.779564,348.4883,0.0,-30.0,0.0,2.65119e-05,2.65119e-05,1.5228931e-06,1.7607259e-05,1,1.4040104,0.32039234,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1810,7,7,4,1,9.078356,1.4018347,3.2735364,11.370777,348.4883,0.0,-30.0,0.0,2.5987292e-05,2.5987292e-05,1.538873e-06,1.6945809e-05,1,1.4393315,0.34840307,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1811,7,7,5,1,9.078356,1.4018347,3.2735364,11.994351,348.4883,0.0,-30.0,0.0,2.666415e-05,2.666415e-05,1.5677607e-06,1.7814622e-05,1,1.4699265,0.37266576,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1812,7,7,6,1,9.078356,1.4018347,3.2735364,12.731141,348.4883,0.0,-30.0,0.0,2.8816163e-05,2.8816163e-05,1.5838607e-06,1.8547214e-05,1,1.4984816,0.39531094,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1813,7,7,7,1,9.078356,1.4018347,3.2735364,13.78728,348.4883,0.0,-30.0,0.0,2.505546e-05,2.505546e-05,1.5980431e-06,1.653614e-05,1,1.5282538,0.4189211,10385772.0,13610723.0,1897288.1,2529717.5,0.75,0.76305807
ref,1814,7,1,1,2,9.701784,1.6573291,1.2885317,7.3504987,348.4883,0.0,-30.0,0.0,1.9777126e-05,1.9777126e-05,2.520761e-06,1.3628319e-05,1,2.0030982,0.795487,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
ref,1815,7,1,2,2,9.701784,1.6573291,1.2885317,8.11746,348.4883,0.0,-30.0,0.0,2.1697206e-05,2.1697206e-05,2.4982662e-06,1.4872345e-05,1,2.023794,0.81189924,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
ref,1816,7,1,3,2,9.701784,1.6573291,1.2885317,8.742756,348.4883,0.0,-30.0,0.0,2.1248026e-05,2.1248026e-05,2.5756003e-06,1.4788013e-05,1,2.0558991,0.83735967,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
ref,1817,7,1,4,2,9.701784,1.6573291,1.2885317,9.343375,348.4883,0.0,-30.0,0.0,2.2454888e-05,2.2454888e-05,2.60248e-06,1.5362377e-05,1,2.0869396,0.8619758,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
ref,1818,7,1,5,2,9.701784,1.6573291,1.2885317,9.985192,348.4883,0.0,-30.0,0.0,2.32729e-05,2.32729e-05,2.5448253e-06,1.5829653e-05,1,2.1115186,0.8814676,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
ref,1819,7,1,6,2,9.701784,1.6573291,1.2885317,10.754123,348.4883,0.0,-30.0,0.0,2.1374532e-05,2.1374532e-05,2.5204588e-06,1.4983132e-05,1,2.132989,0.8984942,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
ref,1820,7,1,7,2,9.701784,1.6573291,1.2885317,11.87547,348.4883,0.0,-30.0,0.0,2.273646e-05,2.273646e-05,2.5978754e-06,1.5883668e-05,1,2.1560764,0.9168033,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
ref,1821,7,2,1,2,9.701784,1.6573291,1.5905885,7.709026,348.4883,0.0,-30.0,0.0,1.9167059e-05,1.9167059e-05,2.3830205e-06,1.3474763e-05,1,1.8644949,0.68557036,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
ref,1822,7,2,2,2,9.701784,1.6573291,1.5905885,8.485767,348.4883,0.0,-30.0,0.0,2.0403817e-05,2.0403817e-05,2.294733e-06,1.3953223e-05,1,1.9028075,0.71595347,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
ref,1823,7,2,3,2,9.701784,1.6573291,1.5905885,9.117264,348.4883,0.0,-30.0,0.0,2.321984e-05,2.321984e-05,2.4709543e-06,1.5578376e-05,1,1.9536216,0.7562505,12388713.0,16235610.0,1988950.8,2651934.2,0.75,0.76305807
